DateTime_Broker,DateTime_UTC,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026-04-10 08:00:00,2026-04-10 06:00:00,4758.53,4763.22,4757.30,4760.02,1526,19,0
2026-04-10 08:15:00,2026-04-10 06:15:00,4760.03,4763.89,4758.59,4759.41,1422,19,0
2026-04-10 08:30:00,2026-04-10 06:30:00,4759.88,4768.30,4759.44,4764.75,2236,23,0
2026-04-10 08:45:00,2026-04-10 06:45:00,4764.75,4769.12,4764.71,4765.92,1923,19,0
2026-04-10 09:00:00,2026-04-10 07:00:00,4765.95,4765.95,4755.55,4756.30,2329,13,0
2026-04-10 09:15:00,2026-04-10 07:15:00,4756.30,4757.62,4751.64,4755.50,2322,12,0
2026-04-10 09:30:00,2026-04-10 07:30:00,4755.50,4758.58,4749.55,4751.09,2341,12,0
2026-04-10 09:45:00,2026-04-10 07:45:00,4751.09,4754.20,4742.86,4746.53,2457,12,0
2026-04-10 10:00:00,2026-04-10 08:00:00,4746.39,4752.74,4741.33,4747.03,2289,12,0
2026-04-10 10:15:00,2026-04-10 08:15:00,4747.03,4756.08,4746.13,4753.59,2087,12,0
2026-04-10 10:30:00,2026-04-10 08:30:00,4753.58,4757.44,4751.50,4754.12,1838,15,0
2026-04-10 10:45:00,2026-04-10 08:45:00,4754.12,4754.99,4748.16,4749.60,1985,12,0
2026-04-10 11:00:00,2026-04-10 09:00:00,4749.61,4753.29,4747.12,4749.82,2133,13,0
2026-04-10 11:15:00,2026-04-10 09:15:00,4749.82,4750.01,4742.29,4746.94,2327,12,0
2026-04-10 11:30:00,2026-04-10 09:30:00,4746.90,4752.26,4740.88,4741.83,1945,12,0
2026-04-10 11:45:00,2026-04-10 09:45:00,4742.33,4744.05,4730.80,4740.90,3040,12,0
2026-04-10 12:00:00,2026-04-10 10:00:00,4740.87,4746.91,4740.64,4746.80,2312,11,0
2026-04-10 12:15:00,2026-04-10 10:15:00,4746.81,4760.72,4744.51,4748.83,2893,13,0
2026-04-10 12:30:00,2026-04-10 10:30:00,4748.83,4751.16,4746.07,4750.41,2388,14,0
2026-04-10 12:45:00,2026-04-10 10:45:00,4750.53,4753.17,4747.94,4751.62,1951,14,0
2026-04-10 13:00:00,2026-04-10 11:00:00,4751.62,4753.31,4742.36,4747.19,2090,15,0
2026-04-10 13:15:00,2026-04-10 11:15:00,4747.19,4760.61,4746.53,4758.24,2171,13,0
2026-04-10 13:30:00,2026-04-10 11:30:00,4758.24,4759.81,4753.89,4755.65,1891,10,0
2026-04-10 13:45:00,2026-04-10 11:45:00,4755.49,4759.72,4754.17,4757.39,1782,12,0
2026-04-10 14:00:00,2026-04-10 12:00:00,4757.24,4759.64,4753.28,4755.74,1967,13,0
2026-04-10 14:15:00,2026-04-10 12:15:00,4755.68,4762.45,4754.34,4761.74,1837,12,0
2026-04-10 14:30:00,2026-04-10 12:30:00,4761.74,4767.07,4758.55,4767.07,1880,12,0
2026-04-10 14:45:00,2026-04-10 12:45:00,4767.08,4768.81,4762.90,4768.21,2083,13,0
2026-04-10 15:00:00,2026-04-10 13:00:00,4768.35,4769.99,4763.62,4766.84,2403,15,0
2026-04-10 15:15:00,2026-04-10 13:15:00,4766.94,4771.17,4759.77,4762.74,2513,12,0
2026-04-10 15:30:00,2026-04-10 13:30:00,4762.73,4782.29,4761.86,4772.60,3517,15,0
2026-04-10 15:45:00,2026-04-10 13:45:00,4772.60,4774.25,4763.77,4771.95,2838,14,0
2026-04-10 16:00:00,2026-04-10 14:00:00,4771.96,4777.50,4768.02,4772.55,3089,15,0
2026-04-10 16:15:00,2026-04-10 14:15:00,4772.52,4780.09,4766.06,4775.77,2959,10,0
2026-04-10 16:30:00,2026-04-10 14:30:00,4775.80,4778.71,4765.10,4769.06,3772,15,0
2026-04-10 16:45:00,2026-04-10 14:45:00,4769.18,4777.81,4766.00,4775.09,3406,13,0
2026-04-10 17:00:00,2026-04-10 15:00:00,4775.08,4780.61,4767.52,4780.15,3594,10,0
2026-04-10 17:15:00,2026-04-10 15:15:00,4780.16,4792.83,4779.10,4790.62,3550,12,0
2026-04-10 17:30:00,2026-04-10 15:30:00,4790.57,4795.12,4774.42,4780.70,3324,13,0
2026-04-10 17:45:00,2026-04-10 15:45:00,4780.74,4783.30,4770.98,4774.85,3555,14,0
2026-04-10 18:00:00,2026-04-10 16:00:00,4774.85,4783.87,4769.40,4781.84,3127,12,0
2026-04-10 18:15:00,2026-04-10 16:15:00,4781.84,4787.48,4776.03,4776.07,2899,12,0
2026-04-10 18:30:00,2026-04-10 16:30:00,4776.07,4778.36,4755.36,4766.00,3596,15,0
2026-04-10 18:45:00,2026-04-10 16:45:00,4765.90,4769.94,4758.70,4762.50,3159,12,0
2026-04-10 19:00:00,2026-04-10 17:00:00,4762.35,4763.54,4747.71,4763.21,3442,12,0
2026-04-10 19:15:00,2026-04-10 17:15:00,4763.54,4765.19,4754.37,4758.24,2943,12,0
2026-04-10 19:30:00,2026-04-10 17:30:00,4758.55,4765.36,4756.43,4756.85,2889,12,0
2026-04-10 19:45:00,2026-04-10 17:45:00,4756.85,4766.17,4756.09,4763.86,2658,13,0
2026-04-10 20:00:00,2026-04-10 18:00:00,4763.88,4766.44,4758.07,4764.71,2659,12,0
2026-04-10 20:15:00,2026-04-10 18:15:00,4764.63,4768.71,4761.30,4763.01,2663,13,0
2026-04-10 20:30:00,2026-04-10 18:30:00,4762.80,4765.66,4758.27,4759.04,2680,13,0
2026-04-10 20:45:00,2026-04-10 18:45:00,4759.10,4764.97,4758.79,4760.27,2278,13,0
2026-04-10 21:00:00,2026-04-10 19:00:00,4760.28,4763.98,4750.95,4763.50,2646,12,0
2026-04-10 21:15:00,2026-04-10 19:15:00,4763.50,4769.42,4762.91,4765.98,2647,13,0
2026-04-10 21:30:00,2026-04-10 19:30:00,4766.40,4773.16,4766.21,4768.33,2490,13,0
2026-04-10 21:45:00,2026-04-10 19:45:00,4768.27,4768.27,4763.21,4765.34,2267,12,0
2026-04-10 22:00:00,2026-04-10 20:00:00,4765.34,4768.13,4764.43,4766.75,2287,12,0
2026-04-10 22:15:00,2026-04-10 20:15:00,4766.75,4770.50,4763.09,4763.57,2227,12,0
2026-04-10 22:30:00,2026-04-10 20:30:00,4763.55,4765.45,4760.67,4763.85,2408,12,0
2026-04-10 22:45:00,2026-04-10 20:45:00,4763.86,4764.56,4758.27,4759.54,2684,12,0
2026-04-10 23:00:00,2026-04-10 21:00:00,4759.83,4759.92,4751.34,4753.43,1762,23,0
2026-04-10 23:15:00,2026-04-10 21:15:00,4753.38,4753.43,4741.38,4745.45,1771,23,0
2026-04-10 23:30:00,2026-04-10 21:30:00,4745.45,4752.34,4745.00,4751.13,1623,23,0
2026-04-10 23:45:00,2026-04-10 21:45:00,4751.11,4751.74,4748.05,4748.85,1332,23,0
2026-04-13 01:00:00,2026-04-12 23:00:00,4660.40,4692.47,4660.08,4676.48,2909,10,0
2026-04-13 01:15:00,2026-04-12 23:15:00,4676.43,4682.36,4644.84,4646.62,3253,23,0
2026-04-13 01:30:00,2026-04-12 23:30:00,4646.78,4659.09,4645.26,4657.76,2883,11,0
2026-04-13 01:45:00,2026-04-12 23:45:00,4657.76,4660.43,4651.69,4659.10,1973,23,0
2026-04-13 02:00:00,2026-04-13 00:00:00,4659.10,4660.72,4652.08,4659.48,2001,21,0
2026-04-13 02:15:00,2026-04-13 00:15:00,4659.48,4659.93,4644.46,4653.45,2061,18,0
2026-04-13 02:30:00,2026-04-13 00:30:00,4653.45,4659.87,4650.29,4655.52,1530,26,0
2026-04-13 02:45:00,2026-04-13 00:45:00,4655.53,4671.54,4655.53,4671.37,2038,23,0
2026-04-13 03:00:00,2026-04-13 01:00:00,4671.41,4673.29,4664.66,4672.48,2394,19,0
2026-04-13 03:15:00,2026-04-13 01:15:00,4672.41,4676.05,4669.01,4673.13,2267,19,0
2026-04-13 03:30:00,2026-04-13 01:30:00,4672.93,4682.98,4671.00,4678.44,2145,18,0
2026-04-13 03:45:00,2026-04-13 01:45:00,4678.44,4698.34,4678.05,4695.57,2330,19,0
2026-04-13 04:00:00,2026-04-13 02:00:00,4695.57,4719.53,4693.85,4714.99,3625,12,0
2026-04-13 04:15:00,2026-04-13 02:15:00,4715.27,4721.48,4711.49,4717.37,2725,10,0
2026-04-13 04:30:00,2026-04-13 02:30:00,4717.37,4721.67,4710.50,4714.15,2751,19,0
2026-04-13 04:45:00,2026-04-13 02:45:00,4714.15,4728.03,4710.00,4721.20,2869,19,0
2026-04-13 05:00:00,2026-04-13 03:00:00,4721.20,4725.82,4719.09,4722.48,2657,18,0
2026-04-13 05:15:00,2026-04-13 03:15:00,4722.48,4724.57,4719.29,4719.93,1923,12,0
2026-04-13 05:30:00,2026-04-13 03:30:00,4719.89,4727.78,4715.25,4715.31,2640,12,0
2026-04-13 05:45:00,2026-04-13 03:45:00,4715.31,4721.52,4711.12,4720.55,2431,19,0
2026-04-13 06:00:00,2026-04-13 04:00:00,4720.55,4721.67,4712.38,4713.73,2136,21,0
2026-04-13 06:15:00,2026-04-13 04:15:00,4713.73,4721.10,4712.98,4718.99,2026,19,0
2026-04-13 06:30:00,2026-04-13 04:30:00,4718.92,4723.94,4717.48,4722.20,1571,18,0
2026-04-13 06:45:00,2026-04-13 04:45:00,4722.20,4722.44,4717.31,4717.94,1309,19,0
2026-04-13 07:00:00,2026-04-13 05:00:00,4717.94,4718.51,4708.61,4714.60,1608,23,0
2026-04-13 07:15:00,2026-04-13 05:15:00,4714.60,4715.84,4709.61,4712.67,1442,23,0
2026-04-13 07:30:00,2026-04-13 05:30:00,4712.60,4719.39,4708.89,4718.80,1609,19,0
2026-04-13 07:45:00,2026-04-13 05:45:00,4718.79,4724.87,4716.24,4723.08,1830,13,0
2026-04-13 08:00:00,2026-04-13 06:00:00,4723.12,4726.10,4718.36,4719.26,1918,19,0
2026-04-13 08:15:00,2026-04-13 06:15:00,4719.32,4721.45,4716.42,4720.77,1699,19,0
2026-04-13 08:30:00,2026-04-13 06:30:00,4720.52,4724.70,4718.08,4721.17,2411,24,0
2026-04-13 08:45:00,2026-04-13 06:45:00,4721.17,4730.66,4720.49,4729.17,2410,19,0
2026-04-13 09:00:00,2026-04-13 07:00:00,4729.18,4729.67,4723.34,4725.91,2725,13,0
2026-04-13 09:15:00,2026-04-13 07:15:00,4725.93,4732.00,4725.30,4731.68,2560,12,0
2026-04-13 09:30:00,2026-04-13 07:30:00,4731.91,4732.72,4725.39,4726.32,2398,12,0
2026-04-13 09:45:00,2026-04-13 07:45:00,4726.32,4726.32,4720.75,4725.59,2329,12,0
2026-04-13 10:00:00,2026-04-13 08:00:00,4725.65,4738.69,4724.75,4728.27,2749,13,0
2026-04-13 10:15:00,2026-04-13 08:15:00,4728.26,4732.75,4726.61,4730.83,2358,12,0
2026-04-13 10:30:00,2026-04-13 08:30:00,4730.83,4733.80,4727.62,4732.30,2126,13,0
2026-04-13 10:45:00,2026-04-13 08:45:00,4732.30,4740.02,4728.26,4733.67,2334,14,0
2026-04-13 11:00:00,2026-04-13 09:00:00,4733.73,4738.61,4732.40,4732.94,2386,12,0
2026-04-13 11:15:00,2026-04-13 09:15:00,4732.93,4734.33,4730.13,4732.15,1904,12,0
2026-04-13 11:30:00,2026-04-13 09:30:00,4732.15,4736.35,4721.10,4721.44,2253,12,0
2026-04-13 11:45:00,2026-04-13 09:45:00,4721.43,4729.70,4720.32,4723.36,2192,12,0
2026-04-13 12:00:00,2026-04-13 10:00:00,4723.36,4728.56,4715.99,4718.91,2366,12,0
2026-04-13 12:15:00,2026-04-13 10:15:00,4719.07,4721.37,4714.52,4714.97,1946,12,0
2026-04-13 12:30:00,2026-04-13 10:30:00,4715.13,4719.92,4710.53,4714.35,2168,12,0
2026-04-13 12:45:00,2026-04-13 10:45:00,4714.34,4716.62,4710.98,4714.68,1847,12,0
2026-04-13 13:00:00,2026-04-13 11:00:00,4714.66,4718.93,4713.63,4717.86,1870,11,0
2026-04-13 13:15:00,2026-04-13 11:15:00,4717.86,4718.07,4708.45,4712.52,2003,13,0
2026-04-13 13:30:00,2026-04-13 11:30:00,4712.52,4718.59,4711.73,4718.09,1999,12,0
2026-04-13 13:45:00,2026-04-13 11:45:00,4718.08,4723.96,4717.31,4722.30,2105,13,0
